2362 1428
2362 4560
2362 1464
2362 4934
2362 4860
2362 2665
2362 6244
2362 4781
2362 1292
2362 3949
2362 1303
2362 4631
2362 911
2362 4782
4117 5196
4118 2448
336 149
336 4868
4391 5346
4391 6826
64 911
6949 6952
3463 6952
28 968
28 4785
6959 6952
2903 6952
6954 6952
7050 5206
6762 333
53 4485
4971 2477
4971 1302
2909 86
3895 7099
5849 263
4397 333
81 3672
138 127
138 2510
138 169
138 3041
138 3126
138 5513
138 108
138 163
2371 7102
2651 6952
3712 4665
3712 924
4099 3309
4099 4092
3585 3309
3585 4088
4092 3309
6570 6662
6570 2389
593 599
78 7131
78 3672
2661 3309
5726 657
3131 266
3131 7320
3132 7328
3132 3121
3132 13652
3132 3327
3132 4568
3132 5170
3132 2445
3132 5463
3132 5049
3132 7123
596 6460
596 1081
596 4492
172 3765
3961 2933
2933 3309
2933 6770
2933 7806
2933 3719
2933 2456
3718 12013
3718 128
3718 7359
3718 1560
3718 7356
599 333
599 2558
599 3382
3382 333
3382 1410
257 17709
257 158
4289 333
5446 7416
6280 8986
6280 5937
6280 5295
6280 5816
6280 6294
6280 5794
6280 120
6280 347
6280 7415
2326 3765
2326 4773
4747 6952
3346 2441
6721 7452
2452 5121
2452 5123
2452 4400
2452 4427
6995 4825
608 7806
608 3982
608 7496
608 13737
5340 13737
5340 7496
263 3533
263 3493
263 5864
7509 3533
7509 1880
5463 7515
5463 3327
5463 5170
5463 120
5463 2445
5463 7421
7519 3460
3627 333
3627 3252
3627 7317
2842 5937
2842 4745
2842 3306
2842 2687
2842 4400
2842 333
2842 3719
2842 3431
2842 7608
2842 2496
614 333
614 6952
7080 2599
3587 5644
616 333
616 6638
4842 751
156 9
273 255
273 76
273 2378
6667 4112
6667 2389
3214 6450
3309 4393
3309 2977
3309 1076
3309 1613
3309 2980
3309 192
3309 447
3309 4410
3309 5981
3309 1135
3309 2482
3309 4454
3309 8611
3309 942
3309 2860
3309 406
3309 9364
3309 8702
3309 9164
3309 13931
3309 4359
3309 800
3309 2900
3309 10137
3309 4992
169 165
2477 3728
2477 709
2477 3431
2924 7770
5120 17710
5303 6244
409 3073
409 3077
409 3154
361 2448
3516 9
3516 2687
4152 3536
4152 415
6766 7099
7272 127
4322 127
4322 4296
7835 6952
3223 269
5467 6339
5467 6342
6283 2843
6283 3239
6283 5295
637 3432
2577 1028
2577 2759
2738 3253
3825 3150
3825 3822
2899 7935
2899 2290
2899 2826
2899 62
2899 7939
640 333
3331 333
2637 3064
3158 7260
3158 2663
7975 5870
108 226
108 7001
108 127
108 4286
108 3041
108 6460
108 3159
108 956
108 7983
108 2809
108 9352
108 1246
108 4296
108 1081
108 214
108 6642
6688 3305
8048 7806
340 6079
4433 333
4433 1256
363 5259
363 2490
363 5326
363 6952
5392 2984
8097 2984
650 3121
650 11245
9 8112
5690 7260
2809 3159
2809 3082
2809 4296
4437 5064
2889 4306
3119 179
3119 5170
655 11002
655 9158
657 8182
5832 2469
6013 6654
3476 3624
5491 2456
5491 2527
5491 2448
8221 5577
8144 2853
4560 1464
4560 3738
4560 5025
4560 4781
4560 148
4560 280
4560 101
4560 4631
4560 4491
4560 4860
5343 2456
3484 1095
8296 2820
8296 7455
709 1302
709 4738
165 4123
165 8611
165 3041
165 1246
165 3630
165 5110
165 2559
2347 107
184 2857
184 8441
2490 2379
2490 1566
2490 6256
2490 12696
2490 7806
2490 8494
2490 148
719 10617
719 14238
3245 9899
5380 3091
5380 3305
2756 333
2756 1779
3050 2379
3237 3950
3237 3187
2579 8763
8454 333
3547 5188
3547 4256
751 348
751 1345
751 1344
751 10717
8792 3452
8423 1679
4878 530
8405 3254
7336 6952
3631 148
774 333
774 4825
347 6294
4970 6638
3091 333
3091 5196
3091 7394
3091 1647
6460 127
5166 3716
5166 2991
2916 1415
2916 3268
6301 4129
6557 6952
4285 148
8397 8957
8397 8958
794 287
798 4008
799 333
3979 5513
2937 333
2937 3199
2937 3950
2937 3190
2937 3187
2836 333
2836 7598
2836 7608
2836 8985
360 5644
360 3571
360 149
360 3753
360 9004
360 6050
364 333
2323 14320
6054 192
4136 148
5916 3186
813 8640
813 4316
8903 4954
413 2952
413 4039
413 2440
413 3373
828 9082
3235 4460
3235 17711
3213 4925
2959 9291
8808 7806
5630 7806
5801 9924
1185 3159
2856 1032
6064 1032
3077 3073
8125 333
7983 226
7983 7001
7983 127
7983 956
7983 2527
8769 3906
5956 17710
333 5445
333 5304
333 2803
333 5707
333 17712
333 9495
333 3886
333 9156
333 9384
333 7156
333 1647
333 3887
333 14024
333 6345
333 13715
333 1247
333 2409
333 449
333 4220
333 1658
333 6258
333 4396
333 460
333 9433
333 2820
333 3254
333 11374
333 3757
333 14796
333 2824
333 610
333 10609
333 2826
333 611
333 14797
333 11664
333 703
333 8921
333 2663
333 8985
333 4745
333 482
333 9173
333 1361
333 5278
333 10679
333 9449
333 12416
333 8312
333 4889
333 9176
333 9535
333 3915
333 2950
333 3306
333 5453
333 3431
333 7037
333 3928
333 12653
333 457
333 2725
333 5875
333 149
333 9054
333 8579
333 4258
333 7629
333 3340
333 5135
333 4508
333 8758
8062 309
2517 6157
7688 2332
7688 12627
7688 16559
7688 1754
7688 1755
7688 8603
7688 9333
8986 5295
8986 5816
6674 8982
867 2389
868 149
7608 2803
7608 12765
7490 2456
873 1186
299 4993
875 1424
2888 9383
887 6030
887 4887
3885 8265
892 10082
892 1214
3817 3150
3817 3822
3817 3823
8123 9414
898 3138
898 9154
898 9125
898 3127
898 194
898 6983
898 5567
898 2448
898 9419
898 2456
898 3263
898 4147
898 1032
3553 148
3553 1246
3553 4286
4740 13737
4740 7496
3241 518
906 2820
906 4427
3247 3254
911 148
912 4518
7905 3432
2558 1427
5585 447
4653 9492
4653 14078
5278 6952
7118 3565
934 4936
934 6118
9014 9924
9014 127
946 4993
9364 192
9364 1057
951 8611
3569 3582
956 226
956 7001
956 127
8019 17713
7492 7362
962 148
6559 5911
145 3345
5875 5564
2332 9427
2332 1754
2332 1755
9506 7241
294 2335
973 3432
2755 992
975 4300
2527 226
2527 9650
2527 3428
2527 5588
2527 8606
2527 4663
2527 6090
2803 6238
5777 133
992 10279
992 2614
995 4824
7346 103
8529 3311
4962 7806
2397 148
2397 1556
2615 9217
2615 9709
6442 3000
5628 7371
4186 2607
4393 2482
6258 4824
1020 4824
4012 4035
4012 4013
4013 4035
6953 6952
6100 2967
5260 9741
5644 5490
5644 1437
5644 14028
5295 9743
5295 5816
5295 9753
5295 3239
5295 5794
5295 9746
5295 9750
5295 9747
5295 9751
5295 9752
5295 9748
5295 7422
5816 9753
5816 3239
5816 5794
5816 9746
5816 9750
5816 9747
5816 9751
5816 9752
5816 9748
5816 7422
5911 9754
5911 9760
3808 1077
3808 2975
3808 3806
3808 3432
3009 5753
1032 3263
1032 3127
1032 2375
1032 6983
1032 600
1032 2831
2337 3460
2337 2389
309 329
309 17714
309 331
2429 3719
2429 70
2919 2389
4021 2894
4544 3493
3905 3719
3905 6770
3905 9394
3905 13102
507 1045
1045 4341
4341 9453
4341 1120
4341 4673
3291 6952
3291 1057
3380 5052
3380 10192
3380 3205
3380 3206
3380 3533
3537 3149
148 4782
148 55
148 3342
148 3148
148 12696
148 5025
148 2991
148 3738
13179 6576
2446 11429
6299 216
4839 5207
4839 1823
9924 5294
9924 3752
9924 8244
9924 1054
9924 1055
8244 4492
9932 9933
1057 4501
1057 3896
1057 1254
1057 6178
1057 2792
127 226
127 7001
127 1579
127 1081
127 2949
127 2974
127 4296
127 146
127 3041
127 4355
127 4286
127 3999
127 4492
127 9352
127 1246
88 1579
6038 9960
4833 4831
1064 11429
2949 2456
2949 3041
2949 4296
2974 6546
2974 3041
2974 3159
2974 4008
2974 1246
2974 4286
2974 4296
4295 6546
4296 3041
146 1556
146 3041
146 4355
146 2908
146 1246
146 4286
8861 6952
1068 2456
5049 415
4416 4066
4416 1952
3432 7904
3432 2975
3432 3806
3432 7332
2342 149
14078 1082
3149 4803
3149 6952
7083 2662
2977 6952
1076 2482
2984 4889
2984 3143
2984 12653
1077 2975
1077 3806
6603 5577
1081 4492
6755 6952
5840 6638
2739 194
3571 149
4427 4518
2747 1310
4236 2792
2995 5188
2995 4256
5578 5577
3533 5052
3533 10192
3533 3205
3533 3206
5304 6952
1096 8146
1096 545
1096 7418
1096 1097
1096 120
1097 5937
1097 8146
1098 3154
1098 3156
1098 3340
1099 2792
1099 3154
9114 7806
10082 14268
10082 1214
3367 9286
1108 5577
341 7806
5577 4890
4440 4372
4440 2448
6642 3716
6642 3159
6642 3082
6642 10144
5052 10192
5052 3205
5052 3206
4046 8084
4594 1788
243 7806
7344 6770
194 9125
194 3127
194 2439
194 7002
6733 2665
2894 5259
10165 3000
10176 5981
1149 5259
8146 5937
6983 3127
6983 2375
3624 17715
3624 110
3499 6952
5215 7806
7078 6539
7078 3073
7078 3929
9964 3662
4451 94
4451 9260
7861 7001
8312 4889
4889 1574
9535 5652
9535 287
10213 37
2462 7806
2462 5588
2462 17716
8004 4355
5937 6103
2952 4039
2952 2440
2952 3373
4861 4825
9553 5700
4825 4818
4825 1213
4825 1299
4825 5607
4825 6994
4825 6164
4825 2788
4825 4822
4825 2883
4825 1786
4825 6996
120 6339
120 7515
120 3239
120 2445
120 5170
3014 3716
3014 3159
3014 3082
3014 10144
2731 1276
287 5251
287 9260
287 8321
287 10010
1192 7254
4145 4154
16560 14528
1201 4355
2860 2387
3161 103
10023 3311
6246 6638
1229 3000
4857 2665
10302 10303
384 17717
384 1807
6863 6952
10307 6312
2616 4045
2616 11429
4518 13690
4518 7401
1244 1282
5110 2379
5110 1246
5110 4286
2559 2379
2559 1246
2559 4286
4270 1246
4270 2379
4270 4286
1246 2665
1246 2379
1246 4286
1246 6166
2901 7784
3971 11598
3971 16747
5872 5884
4482 6952
3896 3000
3373 4039
3373 2440
9125 3127
3127 2375
3127 9281
3127 12405
3127 1254
2375 9281
2375 12405
2375 1254
9281 6952
1254 6770
1254 6952
3821 2408
3821 2448
1255 9291
5905 3207
5259 11139
5259 1566
5259 11134
5259 2618
5259 17718
5259 16942
4284 7038
4284 5775
4284 71
4284 7562
4284 65
4284 8265
4284 10447
4284 5576
4284 3918
158 2932
4286 2665
4286 6166
2665 4256
2665 8930
2665 2502
2665 1292
2665 3949
2665 1428
2665 6244
2665 9654
2665 1303
2665 2489
2665 4288
2665 10481
2665 3957
2665 3705
3716 94
3716 1428
3716 4260
3716 4261
3716 57
3716 5302
3716 4288
3716 4263
3716 2991
3716 1304
3716 196
3716 3171
4288 57
4288 6244
4288 4263
4288 1292
4288 3949
2440 4039
4492 9352
3830 3150
3830 3822
179 9714
179 2389
5188 14407
5188 6244
5188 5824
5188 5825
5188 4256
5188 5826
5188 1264
1264 4256
226 7001
4886 7919
10192 10127
10192 3205
10192 3206
3205 3206
3207 2448
2456 2792
2456 7491
2456 4942
2456 4957
2456 6090
2456 2469
2456 7495
4275 9260
4275 2991
2792 128
2792 7051
1275 5273
4632 2389
94 9260
94 2991
94 1304
192 1628
128 1560
128 167
55 2991
3289 10545
6317 1579
4803 5070
3822 3150
3822 3816
3822 3827
3822 3824
3823 3827
3823 3150
3823 3816
3827 3150
3824 3150
270 4569
3950 4745
3950 7600
2468 5588
2468 17716
3431 10587
9290 1285
1285 6963
3438 12706
5753 3008
80 10599
1289 7806
2724 4759
3073 3087
3073 5745
3073 67
3073 8556
3150 3826
3150 3347
3150 3818
3150 3741
3150 3816
3150 3819
3816 3818
2853 5313
2853 10609
2853 2913
2853 4089
2853 4470
4310 4263
4310 2991
2502 1428
2502 3949
2502 1292
2502 6244
2502 1303
1292 1428
1292 1511
1292 6244
1292 1303
1292 4256
1292 3949
3949 1428
3949 6244
3949 1303
3156 3154
3156 3340
7786 265
4038 484
1302 3719
5002 6952
1304 9260
1304 2991
4311 2991
3340 3154
7806 6339
7806 3982
7806 10356
7806 2408
7806 12136
7806 3144
7806 17719
7806 5336
7806 3159
7806 14018
7806 4665
7806 4848
7806 4942
7806 11118
7806 4505
7806 17720
7806 11542
7806 4991
7806 14019
7806 866
7806 1635
9394 13143
5824 4256
4256 2409
4256 1428
4256 5826
1322 1410
2379 6166
4260 4263
4261 9260
4261 2991
57 9260
57 4263
57 2991
4262 9260
4262 2991
5165 2991
3171 4263
4138 2991
4355 4356
4355 3159
3159 1551
3159 4443
3159 3082
10703 10704
1347 10724
1347 10721
1347 10722
10726 3672
3589 5430
2353 1371
4561 17721
70 1879
5253 4569
6339 7880
6339 10979
6339 4648
6339 6342
2795 1544
3202 280
1363 6475
4135 4271
10888 6990
1371 1688
4372 8164
1375 7033
4300 8294
3311 13846
5968 3435
7361 4139
7361 17722
7361 17723
8407 10418
3021 1386
4690 10969
4690 11056
3327 7123
3155 3242
4899 10795
4773 4008
3229 4665
3229 2448
7218 6952
3653 11467
2975 3806
10396 379
4083 6625
191 6952
3608 10899
2389 3698
3082 10144
3082 10530
9436 7819
9436 9602
5513 7415
5363 4068
2412 11601
2560 8191
4045 3460
4339 6090
1449 100
1449 6728
2820 7455
2820 17712
2820 3928
10979 6119
3457 11119
3457 17724
7990 5210
2991 101
4887 6030
3982 5336
3982 13737
3452 8794
3452 9240
6049 1544
5695 5700
3041 3999
4075 6687
2469 4848
7362 163
3216 6727
3655 1728
9960 4340
3860 11543
3860 11183
4142 8045
1489 13689
1489 13690
3027 2489
3027 1491
1491 2489
11190 4240
4240 5621
4240 6015
8927 4566
8927 1816
4566 3231
5252 1615
2336 12561
65 12078
3231 3460
4934 4782
8218 3000
4652 6552
1518 3000
2373 6220
6118 8395
2401 9170
1556 11250
4340 1729
1566 5326
6256 6952
285 5199
6743 17725
6743 430
6637 6638
207 6638
4178 17726
6952 3299
6952 11520
6952 12416
6952 11139
6952 9050
6952 3325
6952 1724
6952 1938
6952 6965
6952 1695
6952 10615
6952 7035
6952 14465
6952 5077
6952 8242
6952 7021
6952 14483
6952 9811
6952 12707
2819 9654
2819 272
2819 9545
8145 3706
3250 5955
5309 8336
5309 17003
164 1952
1674 4349
1674 11441
2662 10158
11459 14426
1693 11460
10595 13265
9709 3965
3996 11652
7099 5395
7099 9913
11502 10664
3668 2122
3669 2122
6638 1740
17727 17728
5306 9480
3460 1744
3460 1745
3460 14420
3698 8967
11543 11183
7319 8639
2646 7388
3412 3664
5783 2719
5818 11558
11550 9492
1784 3616
10190 10897
5841 11600
1791 4009
5700 5702
5700 11672
5700 17704
9494 9260
4171 1936
3266 11663
11663 11721
3328 11721
9414 4157
4008 2408
4648 6119
6135 5146
4226 8325
5433 6770
1879 12996
3744 10140
11284 10191
5588 4331
3765 7333
2617 10115
2617 17343
405 6008
13115 2408
10661 1929
10144 10530
11139 5326
5898 17729
3022 11932
17730 17329
2025 12531
17731 14449
11864 6120
7327 13652
14453 11910
9286 17732
9286 17733
7002 2493
439 3000
482 3757
6157 2448
2448 17716
2448 8606
2448 757
2448 280
2448 3052
6090 12008
6220 4460
4015 4019
3000 13766
3000 4634
3000 11264
3000 4505
3000 12791
3000 253
4957 2408
2408 17716
6120 17734
7416 7424
4349 11441
3450 8395
8395 822
1027 17734
10314 12212
10446 11766
9794 12252
11926 12212
