17602 1038
6482 4508
148 16566
6299 17603
262 5244
127 226
127 2177
127 3738
127 15318
127 12252
127 1809
127 13816
127 130
127 6658
127 4446
127 5281
127 4137
127 6118
127 2613
127 1091
127 5221
127 9656
1061 9036
1061 6826
1061 17604
1061 17605
1061 13108
1061 11814
1061 4119
88 2409
88 9902
88 3867
88 2415
88 1581
88 3947
88 5144
88 3929
88 14614
88 17606
88 1813
88 10863
88 17607
88 17608
88 1396
88 12876
88 17609
88 17610
88 16119
88 17611
88 2605
88 16964
88 1815
88 17612
88 17473
88 17598
88 1241
88 2432
88 7328
88 11059
88 15010
88 17613
9079 17614
9990 2381
1070 17615
4832 17616
1096 723
2381 9244
2381 17617
2381 17608
8868 723
5244 3438
4644 17618
1137 3985
2952 3373
4329 12
2731 5092
1199 723
3161 17619
3161 17620
3161 17621
3161 17622
3161 17623
6654 17624
1213 723
5006 7208
1222 2792
1227 723
118 3460
4512 6378
1240 11369
3407 10282
4518 7401
5110 723
8071 12
5772 17625
3865 2820
3373 17626
3373 9063
4284 5028
2430 3700
162 6737
3205 17627
3205 17628
3205 17629
3205 17630
3205 17631
3205 17632
3205 17633
3205 17634
3205 14468
3205 17635
3205 2542
3205 696
3205 17636
3205 17637
3205 17638
3205 17639
3205 17640
3205 17641
3205 17642
3205 17643
3205 17644
3205 17645
3205 17646
3205 17647
3205 17648
3205 17649
3205 17650
3205 17651
3205 17625
3205 17652
3205 17653
3205 17654
3205 17655
3205 17656
3205 17657
3205 17658
3205 17659
3205 17660
3205 17661
3205 8450
3205 17662
3205 17663
3205 17664
3205 17665
3205 17666
3205 17667
3205 17668
3206 14468
3206 17635
2792 12
128 55
128 10541
55 2418
267 17575
6713 1946
6713 4438
6713 4817
6713 5775
6713 2634
6713 3758
6713 4137
6713 17592
3985 5775
3985 3263
3985 7974
3985 3758
3985 4835
3985 1302
3985 9036
3985 164
3985 3910
3438 3875
3438 12777
3438 244
3438 10686
3438 9036
3438 3263
80 1302
3741 723
6 1711
1302 4132
5195 17669
415 1864
2379 5868
196 723
1336 17670
1336 17671
4355 3202
3007 723
2729 1349
4135 4252
7025 4920
7025 4771
7025 6957
7025 17001
7025 17672
7025 17673
2459 12
306 3602
18 1923
18 17625
2476 5586
26 10560
3021 3952
7765 8110
4143 17586
5551 12
1427 11114
4591 5319
2820 2295
3063 5299
10560 17674
10560 1535
3498 3602
3041 12
2967 11180
7051 17675
12 11255
12 9349
12 17676
12 1817
12 285
12 2030
12 3217
12 4619
6999 17562
4848 17677
1658 17678
1658 17679
1658 17680
1658 17681
1658 17682
1658 17683
3907 2295
4859 17684
4179 10626
7919 723
4193 8167
6960 17685
6960 17686
6961 17685
6961 17686
6636 1923
11711 723
10673 17687
2386 723
3181 723
2295 8167
7082 8402
7082 16529
4137 723
13404 15956
17688 14467
17689 9603
17690 17426
723 10980
723 16931
723 17606
723 6903
723 17613
723 17473
723 15425
723 10373
723 17598
723 15078
723 16894
723 17691
723 17692
723 17693
723 17694
723 17011
723 1856
17695 12171
10038 10494
17696 4989
4989 17697
1546 17698
15956 17699
12082 17700
